10	10	0.1007112581060212	0.0013111342920685922	0.0013647233884039286	0.0014257319798940914	0.026480145208176712	0.002097734583658091	0.0025503124645986064	0.0027522815527851554	0.17470182010044066	0.1758734101517192	0.0011702203364385593	0.07553765887950148	0.001750430747385964	0.0026430515560648617	0.39911564393405313	0.001878459453965027	0.0017181105676279008	0.026917872697196882
11	11	0.15594257923243207	6.841856284795955E-4	7.121498803320882E-4	0.05243833499598802	8.944745959307872E-4	0.0010946551113685682	0.04010158446820254	0.0014362155694777569	0.5305661418154854	0.0013104304724918419	6.106528836818291E-4	6.468484527821352E-4	9.134224985609791E-4	0.014302803670691755	0.19534583967107552	9.802313690207896E-4	8.965569473858542E-4	0.001122892736612283
12	12	0.0013201971802987952	0.001050874459290476	0.0010938261332539508	0.676041883833734	0.001373867658455012	0.0016813347874981071	0.021894051344487832	0.08160585543913704	0.0010737250935676148	0.002012754809360478	0.12003778353006557	9.935264492048294E-4	0.0014029706768499467	0.0021184064757198847	0.06184160874481569	0.021355560990339348	0.0013770660447822126	0.0017247063491393217
13	13	0.0027282401866994166	0.0021716740300592144	0.002260435379304516	0.6586937496254595	0.04385991885702725	0.003474545471692253	0.0042241648177525955	0.004558692734795682	0.0022188957781865298	0.045180204664236515	0.0019382736989368785	0.002053162077392043	0.002899294922351379	0.0043777715670588035	0.004735854266708799	0.003111352999744169	0.04386652845007947	0.16764724047251509
14	14	0.002119605337563077	0.0016872018409527865	0.0017561616893366813	0.001834669137809972	0.002205774459620839	0.0026994196344252877	0.003281808668497933	0.736541767048315	0.0017238890321567273	0.003231521700539202	0.0015058700835629088	0.0015951283612558778	0.002252499989753495	0.003401147752828716	0.0355489146613131	0.19363465744188818	0.002210909538555933	0.00276905362162435
15	15	0.07478238435312176	0.12970234778783676	0.001013365048621268	0.0010586665176274147	0.3138998317163959	0.11189660690735168	0.0018937152661462756	0.14916228579415752	0.18489299251035746	0.0018646979746064726	8.689382758505699E-4	9.204433391163277E-4	0.001299769136005989	0.0019625779783495915	0.002123108332662529	0.001394835885480506	0.019665595018840187	0.0015978381574717835
16	16	9.450233698217801E-4	0.384395416563375	7.829824770666642E-4	8.179849240776898E-4	0.44146264814150604	0.001203532843722964	0.001463190260966189	0.0015790659455942261	7.685937535147752E-4	0.001440769879645053	6.713902799086891E-4	7.111859705851793E-4	0.0010042742831020196	0.0015163974413912884	0.015849438823061685	0.04370474813934064	9.857312328244068E-4	0.1006976256704956
17	17	9.063868015305938E-4	0.43682011028474166	7.509708285592907E-4	7.845422269026468E-4	9.432344889507572E-4	0.0011543273104079972	0.0014033688298290097	0.0015145070244167067	7.3717037712626E-4	0.0013818650889018478	6.439409942845434E-4	0.5321773126705204	9.632152858737596E-4	0.0014544006747801686	0.015201446461158837	0.0010336660634276621	9.454303542324224E-4	0.0011841042343554262
18	18	0.002119605337563077	0.0016872018409527865	0.0017561616893366813	0.7348347284215044	0.002205774459620839	0.0026994196344252877	0.003281808668497933	0.22662868232922315	0.0017238890321567273	0.003231521700539202	0.0015058700835629088	0.0015951283612558778	0.002252499989753495	0.003401147752828716	0.003679346866369868	0.0024172506722287415	0.002210909538555933	0.00276905362162435
19	19	0.0014340615234212028	0.38925743089569453	0.0011881664303032868	0.0012412822199091753	0.0014923609720308639	0.0018263465205969431	0.32565030737004175	0.002396213456550234	0.001166331716500601	0.0021863508506597237	0.0010188266220311755	0.0010792161008732586	0.10933395202109115	0.1532350838957433	0.002489335952723974	0.0016354394471815757	0.0014958352127256035	0.0018734587919216554
20	20	0.14534810028207376	8.487116064596929E-4	8.834004162289268E-4	9.228919465814488E-4	0.001109568718853093	0.0013578866018473209	0.033713484591658106	0.0017815820333768409	8.671663308604245E-4	0.0016255494198756822	7.574964575776755E-4	8.023959677677814E-4	0.0011330730197488133	0.610901024175686	0.049944777551546304	0.03327858676966615	0.0011121518129361577	0.11361215229725585
21	21	0.0012697867106795555	0.24920704562752952	0.0010520594260665828	0.0010990906884408111	0.0013214078328388662	0.001617134622939536	0.001966024976632062	0.0021217220833177146	0.0010327259254005875	0.0019358996875026345	9.021178547872903E-4	9.555895897485656E-4	0.0013493995802460123	0.4602460669428515	0.0022041771985101414	0.0014480963628380826	0.0013244840918360103	0.2689471707978346
22	22	0.001828273850441276	0.2763475024663174	0.0015147841142221518	0.001582501020084261	0.0019025993627344345	0.0023283949334934315	0.38767981677973806	0.003054913845143001	0.0014869472079072233	0.002787361645834471	0.0012988941135169958	0.0013758841890511044	0.0019429026509813672	0.3053150931908744	0.0031736349891536824	0.0020850089946831377	0.0019070286450968662	0.002388458000726682
23	23	0.180301205917247	0.24525019105172724	8.977932264505155E-4	9.379281729609677E-4	0.06629768685918877	0.001380009983049987	0.16460284284206397	0.0018106084766855795	8.812946470818549E-4	0.0016520337002498735	7.698379762787669E-4	8.154690121930365E-4	0.017444043743578663	0.0017387507273321505	0.31143866526827435	0.0012357582410191517	0.0011302715576036063	0.001415608597014555
24	24	0.19983620640904376	9.559923379414639E-4	9.950659597692945E-4	0.0010395493863458187	0.7777329093221574	0.0015295292031817652	0.001859519036502578	0.0020067815266802537	9.767798174476236E-4	0.0018310257318486984	8.532472090052074E-4	9.038222069106996E-4	0.0012762982348345044	0.0019271382433265537	0.0020847697812445424	0.0013696482930753249	0.0012527324991226793	0.001568984801561758
25	25	0.10924403947746932	0.1736374749875983	0.0011881664303032868	0.0012412822199091753	0.0014923609720308639	0.0018263465205969431	0.023782369098707058	0.002396213456550234	0.001166331716500601	0.0021863508506597237	0.47538272961984285	0.0010792161008732586	0.0015239740670430415	0.023863110350885567	0.04561332713434322	0.0016354394471815757	0.0014958352127256035	0.13124543233677938
26	26	0.0011200928431362007	8.915917852661095E-4	9.280332072939305E-4	9.695200018445221E-4	0.0011656284035567058	0.0014264922622894297	0.10278195442664709	0.22080828239006153	9.109789134140073E-4	0.0017076784366729164	0.5902406972494504	8.429361021427013E-4	0.0011903202322503933	0.0017973163158629037	0.001944328983986555	0.0012773817512379282	0.0011683420055005238	0.06882842468938621
27	27	0.002521382131437032	0.4190228300319969	0.002089046779103994	0.002182435521931397	0.002623884838326725	0.0032111017607246704	0.003903884175466038	0.004213047832174617	0.0020506567544586124	0.003844065179821752	0.3429860691565867	0.0018974891580727192	0.002679467316192087	0.004045844298646157	0.0043767767894421754	0.04078597552804097	0.002629993285046033	0.15493604946253142
28	28	0.27206719119333395	0.2718221852790296	9.950659597692945E-4	0.0010395493863458187	0.3985202392046341	0.0015295292031817652	0.001859519036502578	0.0020067815266802537	9.767798174476236E-4	0.0018310257318486984	8.532472090052074E-4	9.038222069106996E-4	0.0012762982348345044	0.0199848844393991	0.0020847697812445424	0.01942739448914787	0.0012527324991226793	0.001568984801561758
29	29	0.0014656641677437002	0.0011666659062478015	0.0012143502449301698	0.11145444032481715	0.08967389138594381	0.0018665940124635131	0.15652942951254625	0.0024490191976926923	0.0011920343560294004	0.1785318178463591	0.0010412786680811452	0.0011029989595763106	0.02359471888236051	0.0023518247959567187	0.42125024817181494	0.0016714798891822502	0.0015287991737696581	0.0019147445044848854
30	30	0.0032637694913518252	0.051670732765693235	0.10084969560074317	0.002825024570655833	0.0033964527539784586	0.789321022619229	0.005053330834226002	0.005453523608664813	0.002654445301641782	0.004975898932669749	0.002318739601931101	0.0024561795481429045	0.003468400751566319	0.00523708922342334	0.005665460374979622	0.0037220839451368288	0.003404359751411911	0.004263790324554176
31	31	0.0021893799296602732	0.001742742284332433	0.001813972199321087	0.0018950640087113553	0.0022783856247518934	0.4636496837944209	0.29965788614063543	0.0036582960795413983	0.001780637169136726	0.003337899102271731	0.00155544132636454	0.13332232439697772	0.0023266492972678294	0.0035131090188768375	0.06963780934217824	0.0024968233533606667	0.0022836897436642575	0.002860207188526685
32	32	0.0018799522720248612	0.14282762243139713	0.0015576013606888098	0.0016272323686470757	0.001956378686848445	0.20025786746450477	0.05944322473572364	0.39886857990021524	0.0015289776097883296	0.0028661498701503096	0.0013356089621019422	0.029681012052837397	0.001997821197384602	0.0030165971617970213	0.14459452568473657	0.002143944352647589	0.001960933168354967	0.002455970720151318
33	33	0.003111099209210295	0.23636286400032067	0.0025776464826335506	0.33013388646273484	0.003237575908783274	0.003962134903681019	0.004816949727576146	0.005198422569756731	0.002530277551987667	0.004743139880300587	0.002210275254133997	0.0023412861325389986	0.0033061583742401545	0.3324331212750196	0.05217773249158194	0.003547974956262392	0.0032451130383286124	0.00406434178090951
34	34	0.0018799522720248612	0.0014964384539201175	0.0015576013606888098	0.0016272323686470757	0.001956378686848445	0.4829202354194588	0.48343677666815466	0.0031412647632796504	0.0015289776097883296	0.0028661498701503096	0.0013356089621019422	0.001414775257342001	0.001997821197384602	0.0030165971617970213	0.00326334170725957	0.002143944352647589	0.001960933168354967	0.002455970720151318
35	35	0.07834243933558241	0.3811123014299242	0.002089046779103994	0.002182435521931397	0.4954607566652717	0.0032111017607246704	0.003903884175466038	0.004213047832174617	0.0020506567544586124	0.003844065179821752	0.0017913117379324951	0.0018974891580727192	0.002679467316192087	0.004045844298646157	0.0043767767894421754	0.002875446925968277	0.002629993285046033	0.0032939350542406645
36	36	0.0019346371848038989	0.001539967541094059	0.0016029095825098006	0.0016745660491212337	0.0020132867261881053	0.0024638537701330435	0.0029954204072667047	0.0032326393115338944	0.0015734532108323492	0.002949521750380015	0.0013744597673517895	0.35051742534915337	0.0020559347354530007	0.032192803360182154	0.4687735959003821	0.0022063083879862977	0.11837180584424027	0.002527411121388041
37	37	0.001992598811726213	0.0015861048865304411	0.0016509326681515939	0.0017247359586827398	0.09195344476087972	0.032497617388306976	0.3026846299486582	0.0033294890129772826	0.0016205937851489886	0.0030378892647840695	0.0014156385087099788	0.0014995484399202012	0.0021175304305264585	0.003197351342105733	0.5427379212246378	0.002272409269673319	0.0020784320747303272	0.002603132223849974
38	38	0.001139279777064137	9.068645483941134E-4	0.018073701227094296	9.861276574787807E-4	0.0011855953512080702	0.0014509277481091812	0.0017639596305754311	0.13894182259019988	9.26583773607987E-4	0.19016441183530464	0.13784756760871328	8.573754045598113E-4	0.44658475675516207	0.053217417003182124	0.001977634894276516	0.0012992630081461768	0.0011883554365318346	0.0014883557503916455
39	39	0.09861261556718055	0.001030420635161212	0.001072536313942256	0.0011204829750690905	0.0013471272165168806	0.021112232762699232	0.0020042909452739517	0.041090264164471764	0.0010528265133110946	0.0019735793088789216	9.196763364713405E-4	0.19561041723886527	0.0013756637847382304	0.624913105535054	0.002247078472177501	0.00147628156428233	0.0013502633506589075	0.001691137315247549
40	40	0.0013469337825780232	0.0010721567441512034	0.0011159782744066973	0.0011658669648429334	0.2849293622836113	0.08272329116571801	0.002085472651545312	0.4072901594086916	0.0010954701489368794	0.16406932912368097	9.569268635907616E-4	0.0010136473235126137	0.021683360112437707	0.0224132849002982	0.002338094033030658	0.0015360768033956874	0.0014049543539689045	0.001759635061602532
41	41	0.040221747043055346	0.001030420635161212	0.020536159155317323	0.0011204829750690905	0.2933014698371429	0.0016486099213241605	0.0020042909452739517	0.002163018481721627	0.039980072196061235	0.0019735793088789216	9.196763364713405E-4	0.15668317155611514	0.0013756637847382304	0.0020771746110517463	0.43044678098242906	0.00147628156428233	0.0013502633506589075	0.001691137315247549
42	42	0.0012945013603052125	0.02049404347653628	0.001072536313942256	0.0011204829750690905	0.0013471272165168806	0.0016486099213241605	0.0020042909452739517	0.4498263438333482	0.0010528265133110946	0.0019735793088789216	9.196763364713405E-4	9.74188825114576E-4	0.0013756637847382304	0.021540797452426815	0.25527417541005337	0.0793307729297826	0.0013502633506589075	0.1574001200462481
43	43	0.0010835945951715056	0.01715504936908574	0.22899293490909203	9.379281729609677E-4	0.050005176739000096	0.22947515166569152	0.29494292380357345	0.0018106084766855795	0.033466314887459214	0.0016520337002498735	7.698379762787669E-4	8.154690121930365E-4	0.017444043743578663	0.0017387507273321505	0.0018809729846894006	0.11528332908233992	0.0011302715576036063	0.001415608597014555
44	44	0.0012697867106795555	0.0010107478207896212	0.0010520594260665828	0.0010990906884408111	0.0013214078328388662	0.21162938661325792	0.001966024976632062	0.0021217220833177146	0.0010327259254005875	0.040119945503924156	9.021178547872903E-4	0.23005986448827773	0.19226962866235361	0.2502338149525331	0.0022041771985101414	0.0014480963628380826	0.020416507000046772	0.03984289589930544
45	45	0.001049399878878016	8.353203193827729E-4	0.032426204923090354	0.22180553210261122	0.016870433094765852	0.04867157605280433	0.5854245454252625	0.001753471570083483	8.53483858284809E-4	0.001599900897134159	7.455443970120299E-4	7.897354660473401E-4	0.08000705278980466	0.001683881417268075	0.0018216156033829792	0.0011967617356404001	0.0010946038683967044	0.0013709366001503807
46	46	0.0012945013603052125	0.001030420635161212	0.001072536313942256	0.0011204829750690905	0.0013471272165168806	0.0016486099213241605	0.7416219589175265	0.002163018481721627	0.0010528265133110946	0.0019735793088789216	9.196763364713405E-4	9.74188825114576E-4	0.0013756637847382304	0.0020771746110517463	0.19688330688592817	0.00147628156428233	0.04027750903340904	0.001691137315247549
47	47	0.0011591355028124745	9.22669668546606E-4	9.603813156696682E-4	0.0010033141999891784	0.0012062582793281103	0.036332843077573736	0.0017947024729930343	0.31564648483434393	0.018371046619111892	0.10633708666387201	8.235058883592811E-4	8.723180123713703E-4	0.018660124834413316	0.0018599647022719912	0.0020121017362951525	0.4893147004419312	0.001209066468285709	0.0015142952818313178
48	48	0.0010172972896256404	8.097667190374222E-4	8.428637610247699E-4	8.805431408281464E-4	0.0010586538633072132	0.0012955771666532528	0.0015750927799470721	0.0016998304569929303	8.273746102397797E-4	0.0015509577226789472	0.9643511707150054	7.655763692198685E-4	0.0010810796207432285	0.016928058584320102	0.0017658898703538832	0.001160151144000824	0.0010611184267757554	0.0013289977592456815
49	49	0.0013469337825780232	0.0010721567441512034	0.0011159782744066973	0.061921796484046006	0.5482050568668246	0.0017153851401139136	0.12359733168995146	0.04275458229347315	0.0010954701489368794	0.002053517072472792	9.569268635907616E-4	0.20353341238752287	0.0014313836060366812	0.002161308393897171	0.002338094033030658	0.0015360768033956874	0.0014049543539689045	0.001759635061602532
50	50	0.0016889870413981305	0.38226878985237256	0.001399380480566107	0.00146193838263153	0.1541273938184422	0.002151006463817376	0.002615077540715105	0.2821667058233035	0.0013736643253920995	0.0025750068559851126	0.0011999380319031605	0.0012710626283972727	0.0017948828614562117	0.002710171737448327	0.002931852014135907	0.15429590659595263	0.0017617419121135635	0.002206493633969211
51	51	0.0011796956083613532	0.2847382013036349	9.774160291862756E-4	0.0010211104333030703	0.07217744568015527	0.0369772949874266	0.001826535914539807	0.0019711863439755787	9.594542363606759E-4	0.001798548008391709	8.381127811200569E-4	0.01862523857200861	0.0012536599614347377	0.1792674343729246	0.0020477912859404998	0.3915692072440607	0.0012305122217314867	0.0015411550154440649
52	52	0.002429286592586162	0.44024349502408266	0.002012742641620239	0.0021027202844457575	0.0025280453045030274	0.07614544489814151	0.0037612916218549685	0.004059162823840925	0.00197575484393686	0.003703657563816407	0.0017258826156674155	0.001828181818936151	0.002581597587029946	0.0038980665357498307	0.004216911447402996	0.44108020637138984	0.002533930635223716	0.0031736213897715793
53	53	0.0013469337825780232	0.689639357961786	0.0011159782744066973	0.0011658669648429334	0.0014016911939969472	0.0017153851401139136	0.002085472651545312	0.20477039434468136	0.0010954701489368794	0.002053517072472792	9.569268635907616E-4	0.0010136473235126137	0.0014313836060366812	0.002161308393897171	0.002338094033030658	0.08254398282899979	0.0014049543539689045	0.001759635061602532
54	54	0.0012230843999158194	9.735728697263646E-4	0.11135231497843018	0.0010586665176274147	0.18517105679828555	0.001557656977542774	0.02028354025444776	0.0020436858877456603	9.947426273425905E-4	0.0018646979746064726	8.689382758505699E-4	9.204433391163277E-4	0.001299769136005989	0.0019625779783495915	0.002123108332662529	0.6634285354643339	0.001275770030538703	0.0015978381574717835
55	55	0.0017793606150459283	0.0014163676851634802	0.0014742579140939827	0.001540163136790641	0.0018516976389746124	0.002266101568936579	0.0027550039563286216	0.0029731833538471147	0.26898496039484693	0.002712789187074117	0.001264143786856275	0.0013390740868885916	0.001890922661936094	0.6181921140940126	0.0030887282585531656	0.055536786052781034	0.02860978788575507	0.0023245577221151117
56	56	0.0012697867106795555	0.0010107478207896212	0.5929047695806001	0.0010990906884408111	0.0013214078328388662	0.001617134622939536	0.021058047884842824	0.0021217220833177146	0.07740081755824363	0.0019358996875026345	9.021178547872903E-4	0.05823165831438085	0.0586254683048783	0.0020375171457931926	0.0785722688313532	0.0014480963628380826	0.0013244840918360103	0.09711896462393771
57	57	0.0825461451961149	8.62539248897059E-4	0.37562552599079013	9.379281729609677E-4	0.06629768685918877	0.017672520103238668	0.26235790356319605	0.0018106084766855795	8.812946470818549E-4	0.0016520337002498735	7.698379762787669E-4	8.154690121930365E-4	0.0011515336233899837	0.18095636204940763	0.0018809729846894006	0.0012357582410191517	0.0011302715576036063	0.001415608597014555
58	58	0.0016073498783730424	0.0012794474640095733	0.0013317414462656822	0.0013912756130837378	0.0016726940843931567	0.388726916243957	0.1474936322993058	0.002685765809233426	0.0013072682810619121	0.0024505439386623366	0.0011419390453334404	0.0253771182508436	0.0017081272255749906	0.0025791756276303942	0.1961300803139764	0.02600055421466754	0.050011572974133445	0.1471047972894945
59	59	0.00173299641124673	0.10560612262812002	0.0014358436692221694	0.0015000316215967237	0.001803448573562036	0.05432038489982507	0.05479654812139805	0.002895712110646313	0.001409457436802809	0.0026421029474944465	0.0012312044154496632	0.0013041822817414232	0.0018416515232331254	0.7323674151056266	0.0030082463004559843	0.001976352232096364	0.027864312221648195	0.002263987499834249
60	60	0.0014037929461068375	0.6976447516977798	0.0011630879334113475	0.0012150826139448274	0.0014608618747291714	0.0017877980274126142	0.0021735083308510364	0.002345636845235623	0.0011417140824880288	0.002140203786061237	9.973223616663108E-4	0.0010564372064850605	0.0014918077156557367	0.2555352127198298	0.023543682759677997	0.0016009204083945355	0.001464262785011401	0.0018339159052585547
61	61	0.0014037929461068375	0.0011174165308108963	0.0011630879334113475	0.0012150826139448274	0.0014608618747291714	0.0017877980274126142	0.0021735083308510364	0.21341452628977167	0.0011417140824880288	0.002140203786061237	9.973223616663108E-4	0.0010564372064850605	0.0014918077156557367	0.7198867694978092	0.023543682759677997	0.022707809352848142	0.001464262785011401	0.0018339159052585547
62	62	0.003432196930838534	0.46717871784343346	0.0028436863473496523	0.0029708104958516483	0.05517691573557242	0.004371068340001308	0.005314108923960333	0.05734014211926155	0.20921218204089237	0.005232681134536305	0.0024383985959331336	0.002582931156462518	0.0036473882257883825	0.1603229153914785	0.005957827524988122	0.003914162788356338	0.0035800423777558516	0.004483824027539559
63	63	0.0013201971802987952	0.47745028102351306	0.0010938261332539508	0.0011427245344186	0.001373867658455012	0.0016813347874981071	0.002044076070978558	0.002205954345099945	0.0010737250935676148	0.002012754809360478	9.379318890099282E-4	9.935264492048294E-4	0.0014029706768499467	0.49836778831345174	0.0022916829242878595	0.001505585716830072	0.0013770660447822126	0.0017247063491393217
64	64	0.001828273850441276	0.5787289223984082	0.0015147841142221518	0.001582501020084261	0.0019025993627344345	0.0023283949334934315	0.030319956859994435	0.0855225738266223	0.0014869472079072233	0.002787361645834471	0.0012988941135169958	0.0013758841890511044	0.0019429026509813672	0.277825873197048	0.0031736349891536824	0.0020850089946831377	0.0019070286450968662	0.002388458000726682
65	65	0.0013747757079163154	0.35249446701764636	0.0011390462115221489	0.0011899661309707663	0.0014306649877167167	0.0017508431749595876	0.04346977451659601	0.0022971511314161955	0.06312990502148642	0.022766561446418216	9.767071130988747E-4	0.001034600018786602	0.0014609711596382036	0.3329355351319519	0.0023864238324191253	0.06357961927851313	0.0014339955991532383	0.10514899251979018
66	66	0.0012697867106795555	0.4783113205260587	0.0010520594260665828	0.0010990906884408111	0.0013214078328388662	0.001617134622939536	0.001966024976632062	0.0021217220833177146	0.0010327259254005875	0.0019358996875026345	9.021178547872903E-4	9.555895897485656E-4	0.0013493995802460123	0.498430112759273	0.0022041771985101414	0.0014480963628380826	0.0013244840918360103	0.0016588500828839127
67	67	0.0013747757079163154	0.559200436519746	0.0011390462115221489	0.0011899661309707663	0.0014306649877167167	0.0017508431749595876	0.002128580616176091	0.0022971511314161955	0.00111811417085654	0.002095964496208252	9.767071130988747E-4	0.001034600018786602	0.0014609711596382036	0.35360613208216185	0.0023864238324191253	0.0015678284278832465	0.0014339955991532383	0.06380779861937026
68	68	0.0014340615234212028	0.4323814220773138	0.0011881664303032868	0.022803277810718798	0.0014923609720308639	0.0018263465205969431	0.04534436468951667	0.002396213456550234	0.001166331716500601	0.0021863508506597237	0.0010188266220311755	0.0010792161008732586	0.0015239740670430415	0.3688550398038395	0.06717532272515285	0.0016354394471815757	0.0014958352127256035	0.0449974499735409
69	69	0.0013747757079163154	0.3938356609180663	0.0011390462115221489	0.0011899661309707663	0.0014306649877167167	0.0017508431749595876	0.002128580616176091	0.0022971511314161955	0.00111811417085654	0.002095964496208252	9.767071130988747E-4	0.001034600018786602	0.0014609711596382036	0.5396415046340516	0.04372761773283906	0.0015678284278832465	0.0014339955991532383	0.0017960077687403757
70	70	0.0014986910636332967	0.36173280187211065	0.0012417140981207378	0.023830964096255194	0.0015596179215254214	0.0019086553573981306	0.002320440148394264	0.0025042047605616643	0.0012188953487723777	0.0022848841757037957	0.001064742571286008	0.001127853651807983	0.0015926557390909552	0.4981471093067824	0.09273648570784179	0.0017091445831118011	0.001563248737496061	0.001957890860107504
71	71	0.0011796956083613532	0.19605096198177663	9.774160291862756E-4	0.07197090189078967	0.0012276542226686592	0.0015023992586832948	0.001826535914539807	0.0019711863439755787	9.594542363606759E-4	0.001798548008391709	8.381127811200569E-4	8.877907076369597E-4	0.01899110782580639	0.6936534224397025	0.0020477912859404998	0.0013453542278843756	0.0012305122217314867	0.0015411550154440649
72	72	0.052528592847435905	0.4120213691113683	9.439302036370402E-4	9.861276574787807E-4	0.0011855953512080702	0.0014509277481091812	0.0017639596305754311	0.07042273849637087	9.26583773607987E-4	0.001736930577274819	8.093994210552179E-4	8.573754045598113E-4	0.0012107101452734311	0.447202150542699	0.001977634894276516	0.0012992630081461768	0.0011883554365318346	0.0014883557503916455
73	73	0.0012009982522457638	0.7413235863769156	9.950659597692945E-4	0.0010395493863458187	0.0012498228910381467	0.019587275399254308	0.001859519036502578	0.0020067815266802537	9.767798174476236E-4	0.0018310257318486984	8.532472090052074E-4	9.038222069106996E-4	0.0012762982348345044	0.09221586922368927	0.0020847697812445424	0.0013696482930753249	0.0012527324991226793	0.12797320817406954
74	74	0.01494172298577262	0.02876157669544346	7.720129400617832E-4	8.065250049135716E-4	9.69663804890466E-4	0.001186671421593482	0.22560172043070384	0.02957682199955521	7.578258016539793E-4	0.04345040278913358	6.619841428163661E-4	7.012222982806431E-4	9.90204461319022E-4	0.5058529689024225	0.0016174498106072428	0.0010626292611123377	0.028991799870117258	0.11329679737960256
75	75	0.07098148032990534	0.1268311520476757	7.720129400617832E-4	0.112886039693179	0.014979603140923644	0.001186671421593482	0.0014426910541729782	0.0015569433274888551	7.578258016539793E-4	0.0014205847810340418	6.619841428163661E-4	7.012222982806431E-4	9.90204461319022E-4	0.4077833935501902	0.1557267825069722	0.0010626292611123377	9.719211980509035E-4	0.09928685804356939
76	76	0.0014037929461068375	0.4443620843643366	0.0011630879334113475	0.04342886050285204	0.0014608618747291714	0.0017877980274126142	0.0021735083308510364	0.002345636845235623	0.0011417140824880288	0.08656775956387566	9.973223616663108E-4	0.0010564372064850605	0.10702625243792377	0.29774899060873705	0.0024367938152243932	0.0016009204083945355	0.001464262785011401	0.0018339159052585547
77	77	0.04043191073350972	0.002007015409197338	0.03999957538117668	0.002182435521931397	0.002623884838326725	0.0032111017607246704	0.003903884175466038	0.0421235764342473	0.03996118535653131	0.003844065179821752	0.0017913117379324951	0.0018974891580727192	0.002679467316192087	0.11777743010486422	0.4213925914122417	0.15451756133425903	0.002629993285046033	0.11702552086045874
78	78	0.002429286592586162	0.0019337075344061886	0.002012742641620239	0.0021027202844457575	0.039053860928642735	0.0030938136498620907	0.0037612916218549685	0.004059162823840925	0.29418227983705453	0.003703657563816407	0.0017258826156674155	0.001828181818936151	0.2947881225801476	0.0038980665357498307	0.33294925206466036	0.0027704188817133605	0.002533930635223716	0.0031736213897715793
